w_i_1,w_i_2,w_i_3,w_i_4,w_i_5,w_i_6,w_i_7,w_i_8,w_i_9,w_i_10,w_i_11,w_i_12,w_i_13,w_i_14,w_i_15,w_i_16,w_i_17,w_i_18,w_i_19,w_i_20,w_i_21,w_i_22,w_i_23,w_i_24,w_i_25,w_i_26,w_i_27,w_i_28,w_i_29,w_i_30,w_i_31,w_i_32,w_i_33,w_i_34,b_i
0.07878503320206474,0.14320337213876114,0.01535273034855292,0.05993553367313044,0.06547162045478204,-3.469446951953614e-18,-0.1339358519068728,5.204170427930421e-18,0.21398803572319372,0.12054578471901654,0.04321286435284789,1.734723475976807e-17,-0.050491042227242676,0.18599701868038238,-0.21429913141788173,-0.29048116184514367,0.07729125010216024,0.04160590389676124,0.06079783542129566,0.27266044066651,0.22954665275312972,0.5063189095212322,-0.1052838609856151,0.21215660064371278,-1.734723475976807e-17,0.10545176414993233,3.8163916471489756e-17,-0.2961683852956872,-0.036736814644861435,-2.6020852139652106e-18,-0.07815911333603714,-0.02431655740824869,-0.03483778109679613,0.03078528921472482,-0.5226986935693116
0.884589579967874,0.31165384239639227,0.18335024038751158,1.5385536401231166,-1.3944948847292178,-0.6538055743957085,-0.4047019318042153,-0.1122884991136388,-0.5335167196719144,0.6569226050549792,-0.10002016949506765,-0.4100878399017225,0.6435968261115982,1.9481866510015131,-0.9808320813546128,0.022449664175919093,0.37446941457919536,0.036181833764239446,-0.5337197134555516,-0.645418212231563,-0.9182614579369872,-1.324154210022407,-0.61308201924376,-0.495031123072027,-0.7301335296649041,-3.102632424633319,-0.6514585097029246,1.1334151762605291,-0.6515387363692207,-0.07224699001905943,-0.13317613609273704,-0.0979083075806293,0.9049605079124963,-0.052641809914016936,-5.5611181504360045
0.014361360482307212,-0.03990987793105939,0.03671386492445544,0.03969938273178966,0.01271319578161809,0.1347142884698187,-0.000826801935197935,0.08698198614807373,-0.003976659908322841,-0.004199828820313806,-0.003584534848892606,0.15630689372623516,0.010398901461116897,-0.02643713620711731,-0.038271399441465626,0.02236865988652166,0.01985110220282207,-0.008645388803811608,0.03516119604910991,-0.0034633208415491626,-0.05007801348529847,-0.0047543248283610645,6.938893903907228e-18,-0.00939482990725174,0.20098968615682142,-0.003754376724819493,0.1756400987144392,-0.02449903451430476,0.15765565949713778,-0.0011926716213046147,-0.0010992527031984632,0.038405073513158805,0.13760508106932587,-0.006655875947086718,-0.6036031436945078
-0.6383709397155748,-0.17425125819211695,-0.090815410109923,-1.7312070168019877,1.4707707483575225,-0.38445646673852263,-0.4583080172219569,-0.439127829447985,-0.7932402916228547,-0.8201231025815021,-0.3142220746038644,-0.41924731256568126,-0.4043498208162113,-1.5123068408572262,-1.9496729493526854,-0.20898267400003334,-0.6492565644852204,0.3825919487080158,0.388969297955168,-1.0480028616780723,-2.219058728729207,-1.0693151163241117,-0.6491420782744841,-0.572854434877045,-0.6440092469119936,2.733725365081577,-0.38307632524947444,-0.5778747079057194,-0.3831235008348024,-0.0781402326827707,-0.0720197080828795,0.01674067323248285,-0.5177289139095713,0.01788301184669691,-6.48747601655211
-0.019783558231737525,-0.12851488474758485,-0.05625540759255769,0.03845748685696484,-0.08977027453223603,-0.05780610995304544,0.03634241973000353,-0.06602638735109853,-0.14606089028073643,-0.09633415592020776,-0.025258496081003817,-0.06303719235960563,-0.17221046640419668,-0.3223222562773078,0.7553185326996867,-0.2928819389965074,0.004096830726984069,0.04683264242831987,-0.09826401362071177,-0.08151194819714971,0.22723154524915912,-0.26624116986362983,-0.026164627131213678,-0.06859929877654572,-0.064554633287158,-0.18603406447720358,-0.05759859462278332,-0.39465923545190496,-0.08640853177499641,-0.038843371821922934,-0.0716017396806768,0.1424448758925131,0.016877441993278168,0.08943030057645257,-1.3541539699233693
0.023209518428084046,0.006284003942311087,0.02331693363968619,-0.03422220270085299,-0.020511768692797173,-0.0017992216838231406,0.22907333233126886,-6.938893903907228e-18,0.16893245682033656,0.08117278464586088,0.04856010601948895,-0.001962039712979452,-0.0010982358798385522,0.00408781135593423,-0.09011032437832167,-0.05062608893271352,-0.08696311340451854,-0.0635431636373366,0.03905458499122634,-0.058155253758632,-0.12479741027290454,-0.050978127210299595,-0.019959563467726937,-0.054180526893214995,-0.0020092702327807466,-0.023209098244650096,-0.0011951751638621944,-0.006085089821048537,-0.0017929835232893473,0.09696852649656912,0.27757458621901293,-0.04414712116248804,0.04402329039903093,-0.09466339237291309,-1.2949725988284064
